epoch	flux
54402.527612	87740.0781250
54402.533538	87633.5468750
54402.539464	87597.4843750
54402.545391	87439.6562500
54402.551317	87463.5625000
54402.557244	87655.6796875
54402.563170	87464.6015625
54402.569097	87785.0468750
54402.575023	87657.1875000
54402.580949	87623.0937500
54402.586876	87645.1015625
54402.592802	87576.4296875
54402.598729	87362.6093750
54402.604655	87671.5781250
54402.610582	87615.3671875
54402.616508	87548.7968750
54402.622435	87643.3828125
54402.628361	87523.8515625
54402.634287	87430.2421875
54402.640214	87571.2578125
54402.646140	87649.0468750
54402.652067	87580.8437500
54402.657993	87715.4843750
54402.663920	87690.6015625
54402.669846	87527.4609375
54402.675772	87604.7500000
54402.681699	87713.7031250
54402.687625	87800.3359375
54402.693552	87605.2734375
54402.699478	87481.2343750
54402.705405	87839.0000000
54402.711331	87543.1640625
54402.717257	87697.9296875
54402.723184	87463.8046875
54402.729110	87628.1171875
54402.735037	87815.1796875
54402.740963	87646.7187500
54402.746890	87738.9609375
54402.752816	87603.0625000
54402.758742	87654.4609375
54402.764669	87629.2734375
54402.770595	87468.8593750
54402.776522	87621.8359375
54402.782448	87673.5703125
54402.788375	87740.2421875
54402.794301	87671.7031250
54402.800228	87644.9062500
54402.806154	87596.1171875
54402.812080	87616.6328125
54402.818007	87610.7968750
54402.823933	87760.5390625
54402.829860	87550.3203125
54402.835786	87730.3906250
54402.841713	87657.2187500
54402.847639	87473.3437500
54402.853565	87653.6250000
54402.859492	87693.7265625
54402.865418	87764.3203125
54402.871345	87610.9609375
54402.877271	87670.9843750
54402.883198	87809.0312500
54402.889124	87630.2890625
54402.895050	87507.1796875
54402.900977	87644.3984375
54402.906903	87635.8203125
54402.912830	87764.9218750
54402.918756	87498.1640625
54402.924683	87692.2734375
54402.930609	87590.0781250
54402.936535	87488.8828125
54402.942462	87732.5156250
54402.948388	87499.3437500
54402.954315	87620.9375000
54402.960241	87775.1953125
54402.966168	87462.8046875
54402.972094	87528.5156250
54402.978020	87649.5468750
54402.983947	87580.1953125
54402.989873	87573.5937500
54402.995800	87598.1953125
54403.001726	87740.9531250
54403.007653	87698.1484375
54403.013579	87540.3515625
54403.019506	87722.5703125
54403.025432	87765.7968750
54403.031358	87667.3593750
54403.037285	87420.1640625
54403.043211	87566.4296875
54403.049138	87348.6250000
54403.055064	87718.6328125
54403.060991	87513.6406250
54403.066917	87720.1640625
54403.072843	87609.2890625
54403.078770	87702.7812500
54403.084696	87657.9062500
54403.090623	87471.4609375
54403.096549	87619.6875000
54403.102476	87760.2500000
54403.108402	87659.3906250
54403.114328	87631.4609375
54403.120255	87866.8359375
54403.126181	87615.5781250
54403.132108	87403.9062500
54403.138034	87711.5781250
54403.143961	87619.2421875
54403.149887	88064.1093750
54403.155813	87601.4921875
54403.161740	87699.2031250
54403.167666	87727.9765625
54403.173593	87881.6250000
54403.179519	87796.1406250
54403.185446	87673.3281250
54403.191372	87722.1250000
54403.197298	87493.6406250
54403.203225	87697.4531250
54403.209151	87767.0859375
54403.215078	87597.3046875
54403.221004	87744.4843750
54403.226931	87789.5625000
54403.232857	87656.8984375
54403.238784	87554.5781250
54403.244710	87801.6250000
54403.250636	87423.3593750
54403.256563	87371.2109375
54403.262489	87767.3046875
54403.268416	87537.1328125
54403.274342	87693.0234375
54403.280269	87728.2734375
54403.286195	87782.2734375
54403.292121	87653.9765625
54403.298048	87679.6640625
54403.303974	87645.7656250
54403.309901	87604.4375000
54403.315827	87520.7109375
54403.321754	87719.9843750
54403.327680	87625.1562500
54403.333606	87576.1171875
54403.339533	87563.9453125
54403.345459	87718.1953125
54403.351386	87533.0390625
54403.357312	87212.8125000
54403.363239	87623.7812500
54403.369165	87626.9687500
54403.375091	87701.7734375
54403.381018	87654.5312500
54403.386944	87558.9375000
54403.392871	87828.3828125
54403.398797	87652.4453125
54403.404724	87656.3281250
54403.410650	87453.2890625
54403.416576	87598.5156250
54403.422503	87489.6015625
54403.428429	87533.5078125
54403.434356	87500.4609375
54403.440282	87500.0703125
54403.446209	87612.3750000
54403.452135	87753.6093750
54403.458061	87623.6093750
54403.463988	87706.8046875
54403.469914	87818.6953125
54403.475841	87522.0156250
54403.481767	87674.2890625
54403.487694	87492.7031250
54403.493620	87521.7187500
54403.499546	87809.7890625
54403.505473	87412.7031250
54403.511399	87525.4062500
54403.517326	87593.7578125
54403.523252	87569.0625000
54403.529179	87548.9921875
54403.535105	87576.6093750
54403.541031	87554.1328125
54403.546958	87626.3359375
54403.552884	87660.9765625
54403.558811	87751.8203125
54403.564737	87621.3593750
54403.570664	87645.0703125
54403.576590	87678.3984375
54403.582516	87577.5156250
54403.588443	87511.8828125
54403.594369	87751.4453125
54403.600296	87608.9531250
54403.606222	87781.0859375
54403.612149	87611.2187500
54403.618075	87708.5703125
54403.624002	87707.1718750
54403.629928	87645.8046875
54403.635854	87877.4062500
54403.641781	87584.1718750
54403.647707	87725.6718750
54403.653634	87598.6093750
54403.659560	87673.7812500
54403.665487	87398.6562500
54403.671413	87597.2812500
54403.677339	87565.8515625
54403.683266	87791.4453125
54403.689192	87656.0859375
54403.695119	87766.9453125
54403.701045	87725.4609375
54403.706972	87655.1875000
54403.712898	87600.4843750
54403.718824	87847.3359375
54403.724751	87727.5703125
54403.730677	87652.1406250
54403.736604	87676.7187500
54403.742530	87760.3984375
54403.748457	87940.3437500
54403.754383	87645.6562500
54403.760309	87277.6796875
54403.766236	87597.5468750
54403.772162	87709.9062500
54403.778089	87446.6562500
54403.784015	87675.6953125
54403.789942	87657.2187500
54403.795868	87730.1171875
