epoch	flux
54539.295662	25767.7070312
54539.301587	25875.0351562
54539.307513	25940.1230469
54539.313438	25894.4843750
54539.319363	25944.0957031
54539.325289	25872.1074219
54539.331214	25927.0839844
54539.337140	25888.5000000
54539.343065	26095.2460938
54539.348991	26018.4921875
54539.354916	26028.1953125
54539.360841	25999.1132812
54539.366767	25913.7343750
54539.372692	26048.1875000
54539.378618	26122.8496094
54539.384543	26062.8027344
54539.390468	26222.3535156
54539.396394	26135.2753906
54539.402319	26057.9628906
54539.408245	26146.8222656
54539.414170	26189.3007812
54539.420095	26122.5839844
54539.426021	26166.5097656
54539.431946	26228.6132812
54539.437872	26227.8320312
54539.443797	26459.8300781
54539.449722	26224.7851562
54539.455648	26225.4648438
54539.461573	26109.0136719
54539.467499	26174.2539062
54539.473424	26069.7402344
54539.479350	26362.2871094
54539.485275	26398.3789062
54539.491200	26381.4375000
54539.497126	26295.3613281
54539.503051	26322.9863281
54539.508977	26281.8554688
54539.514902	26345.2539062
54539.520827	26424.2265625
54539.526753	26540.9257812
54539.532678	26586.9199219
54539.538604	26274.2753906
54539.544529	26457.5136719
54539.550454	26331.4843750
54539.556380	26435.2207031
54539.562305	26314.6660156
54539.568231	26398.0410156
54539.574156	26400.5253906
54539.580081	26609.7714844
54539.586007	26544.5000000
54539.591932	26686.1660156
54539.597858	26470.2402344
54539.603783	26505.4277344
54539.609709	26525.3339844
54539.615634	26400.3007812
54539.621559	26537.7109375
54539.627485	26423.8066406
54539.633410	26517.1914062
54539.639336	26467.1738281
54539.645261	26507.5449219
54539.651186	26415.4531250
54539.657112	26611.1503906
54539.663037	26529.3906250
54539.668963	26513.4296875
54539.674888	26796.1757812
54539.680813	26862.0761719
54539.686739	27054.1582031
54539.692664	26971.2695312
54539.698590	26618.1933594
54539.704515	26804.4101562
54539.710440	26751.8964844
54539.716366	26762.9667969
54539.722291	26732.9375000
54539.728217	26837.3066406
54539.734142	26875.8457031
54539.740068	27015.5117188
54539.745993	26797.3789062
54539.751918	27048.8847656
54539.757844	27138.2792969
54539.763769	27072.4062500
54539.769695	26986.3320312
54539.775620	27185.1601562
